Vehicle_ID,Vehicle_Name,VIN,Serial,OBD_Odometer_Miles,GPS_Distance_Miles,OBD_Last_Update,GPS_Last_Update,Status,Annual_Date,Annual_Days_Remaining,PM_Date,PM_Days_Remaining,PM_Insp_Date,PM_Insp_Days_Remaining,Annual_Alert,PM_Alert,PM_Insp_Alert
278018081960782,1647,4V4NC9EH3RN641082,G855BR595V,281000,547968,2025-08-15T14:53:56Z,2025-08-15T14:55:10Z,,5/20/2026,263.0,5/16/25,,,,OK,No Data,No Data
278018081960985,1633,3AKJHHDR4RSUX0772,GHSBDAZF6C,255179,514991,2025-08-29T15:46:41Z,2025-08-29T15:29:00Z,,03/21/2026,203.0,7/18/2025,-43.0,,,OK,OVERDUE,No Data
278018081961084,1640,3AKJHHDR3RSUX0763,GSCP273HUA,342706,602252,2025-08-29T13:45:52Z,2025-08-29T06:31:33Z,For Sale,3/1/2026,183.0,4/26/25,,,,OK,No Data,No Data
281474976745688,547,4V4NC9TJ63N349293,GGGZ2PZJMK,1132283,309993,2025-08-29T15:46:31Z,2025-08-29T13:12:43Z,,3/10/2026,192.0,2/13/23,,,,OK,No Data,No Data
281474977087147,1206,4V4NC9EH6LN244490,G5H4GBFJZP,737845,738656,2025-08-29T15:46:40Z,2025-08-29T15:46:21Z,,1/14/2026,137.0,6/23/2025,-68.0,,,OK,OVERDUE,No Data
281474977277436,1227,3AKJHHDR5MSMR8234,GWMKMJUCZG,844708,846476,2025-08-29T15:46:38Z,2025-08-29T15:46:37Z,,4/14/2023,-869.0,12/1/2022,-1003.0,,,OVERDUE,OVERDUE,No Data
281474977591745,1654,4V4NC9EH3RN641079,GGXJPWFAKH,271972,535666,2025-08-29T15:46:32Z,2025-08-29T15:46:11Z,,4/18/2026,231.0,7/30/25,,,,OK,No Data,No Data
281474977697220,1537,3AKJHHDR8MSMU3552,,276898,275440,2023-03-27T16:22:33Z,2023-03-27T16:30:20Z,For Sale,5/7/2025,-115.0,05/07/2024,-480.0,,,OVERDUE,OVERDUE,No Data
281474977973648,1284,3AKJHHDRXNSMX1757,GNCZCN45VD,561637,563065,2025-08-29T15:46:39Z,2025-08-29T15:46:18Z,,1/17/2026,140.0,7/24/2025,-37.0,,,OK,OVERDUE,No Data
281474977973890,1288,4V4NC9EH3NN298056,GWSJ9V76UA,837614,836838,2025-08-29T15:46:41Z,2025-08-29T15:39:32Z,,10/18/2025,49.0,5/19/2025,-103.0,,,WARNING,OVERDUE,No Data
281474977995777,1638,3AKJHHDRXRSUX0761,GAEV2FX8RF,236040,494630,2025-08-29T03:48:53Z,2025-08-29T13:59:16Z,,6/17/2026,291.0,6/17/2025,-74.0,,,OK,OVERDUE,No Data
281474978026844,1642,3AKJHHDR9RSUX0766,,335255,595758,2025-08-20T13:40:45Z,2025-08-20T13:28:18Z,For Sale,2/14/2026,168.0,8/12/25,,,,OK,No Data,No Data
281474978029673,505,3AKJHHDR5PSNV2183,GGWNRUYMYE,368532,673059,2025-08-29T15:46:39Z,2025-08-29T10:15:42Z,,3/5/2026,187.0,6/27/2025,-64.0,,,OK,OVERDUE,No Data
281474978105114,1606,4V4NC9EH7PN323883,G96SH6ACVJ,369834,586246,2025-08-29T10:55:23Z,2025-08-29T13:20:26Z,,10/1/2025,32.0,7/30/25,,,,WARNING,No Data,No Data
281474978272626,1344,1FUJHHDR8NLMX1915,GY75XWSPB3,528343,529088,2025-08-19T18:18:46Z,2025-08-19T17:44:24Z,,3/10/2026,192.0,6/17/25,,,,OK,No Data,No Data
281474978273127,1345,1FUJHHDRXNLMX1916,G63H3WF722,589181,590280,2025-08-20T19:12:10Z,2025-08-21T05:22:52Z,,1/24/2026,147.0,3/25/25,,,,OK,No Data,No Data
281474978598543,1353,3AKJHHDR3NSMX1972,GGMZ2PEBXD,638739,640688,2025-08-29T15:46:46Z,2025-08-29T15:46:35Z,,7/3/2026,307.0,6/18/25,,,,OK,No Data,No Data
281474978642463,1358,3AKJHHDR5NSMX1939,GEG9J33P7U,305862,308737,2025-08-29T15:46:46Z,2025-08-29T15:23:49Z,LOCAL DRIVER,5/23/2026,266.0,8/19/25,,,,OK,No Data,No Data
281474978666810,1365,3AKJHHDR9NSMX1975,G4BM4TRSZG,766935,768480,2025-08-29T15:43:14Z,2025-08-29T15:15:43Z,,6/5/2026,279.0,7/23/2025,-38.0,,,OK,OVERDUE,No Data
281474978677340,1944,3AKJHHDR2TSWK9005,GY23H3NP68,61943,553492,2025-08-29T15:46:39Z,2025-08-29T15:46:19Z,,3/2/2026,184.0,8/23/25,,,,OK,No Data,No Data
281474978823544,1365A,1FUJGLD5XGLGW1420,,749572,96280,2022-09-02T18:22:11Z,2022-09-02T18:04:39Z,,12/5/2023,-634.0,12/5/2022,-999.0,,,OVERDUE,OVERDUE,No Data
281474979301882,5042,4V4NC9EH6NN298018,,348163,348157,2025-04-18T17:24:22Z,2025-04-18T17:47:26Z,For Sale,7/26/2025,-35.0,12/28/24,,,,OVERDUE,No Data,No Data
281474979304509,5048,4V4NC9EH8NN298019,GFR4FVS6KS,446373,445027,2025-08-29T15:46:37Z,2025-08-29T15:30:25Z,,10/18/2025,49.0,7/30/25,,,,WARNING,No Data,No Data
281474979458904,5014,3AKJHHDRXNSNG7478,GRN6NYNZXT,460360,462012,2025-08-29T15:46:32Z,2025-08-29T15:46:23Z,,10/4/2025,35.0,7/6/25,,,,WARNING,No Data,No Data
281474980002522,5043,4V4NC9EH2NN308608,GRZ8VTT8FU,320281,319734,2025-08-29T15:46:41Z,2025-08-29T15:46:36Z,,10/15/2025,46.0,3/26/2025,-157.0,,,WARNING,OVERDUE,No Data
281474980114586,1437,4V4NC9EH8NN308581,GXZ739WM3W,296755,296741,2025-08-29T15:46:47Z,2025-08-29T15:45:51Z,LOCAL DRIVER,11/03/2025,65.0,4/25/2025,-127.0,,,OK,OVERDUE,No Data
281474980158116,1438,4V4NC9EHXNN308582,GPR49WPAEZ,433317,434967,2025-08-13T00:22:52Z,2025-08-11T23:54:52Z,,12/3/2025,95.0,6/25/2025,-66.0,,,OK,OVERDUE,No Data
281474980224616,5029,4V4NC9EH6NN308580,G3PVDSSVHW,506745,509862,2025-08-29T14:39:39Z,2025-08-29T14:19:16Z,,11/12/2025,74.0,08/07/2025,-23.0,,,OK,OVERDUE,No Data
281474980691606,1450,3AKJHHDR7PSNL7913,GHBVH852BM,291280,291510,2025-08-29T15:46:40Z,2025-08-29T15:44:57Z,LOCAL DRIVER,11/22/2025,84.0,7/19/25,,,,OK,No Data,No Data
281474980694053,1455,3AKJHHDR6PSNL7885,GJ67VFGUZW,293164,292051,2025-08-27T12:17:09Z,2025-08-28T03:25:46Z,,01/28/2026,151.0,04/28/2025,-124.0,,,OK,OVERDUE,No Data
281474980702166,5033,3AKJHHDR6PSNL7899,GZ39AGGHZX,482088,483752,2025-08-29T15:27:01Z,2025-08-29T15:20:50Z,,04/08/2026,221.0,07/19/2025,-42.0,,,OK,OVERDUE,No Data
281474980759919,1453,3AKJHHDR0PSNL7901,,298448,297566,2025-02-28T17:32:08Z,2025-02-28T20:19:06Z,,03/26/2025,-157.0,3/26/2024,-522.0,,,OVERDUE,OVERDUE,No Data
281474980820745,1460,3AKJHHDR3PSNL7911,G2UXRPRVHH,275417,274489,2025-08-29T15:46:28Z,2025-08-29T15:46:16Z,RECOVERY,4/2/2026,215.0,6/5/2025,-86.0,,,OK,OVERDUE,No Data
281474980847622,1441,4V4NC9EH9NN308606,GZ2ZT9PVMA,274395,250658,2025-08-29T15:05:46Z,2025-08-29T15:05:32Z,LOCAL DRIVER,12/19/2025,111.0,7/23/2025,-38.0,,,OK,OVERDUE,No Data
281474980886250,1451,3AKJHHDRXPSNL7906,GWPJKS2W5J,493047,492231,2025-08-29T15:46:54Z,2025-08-29T15:22:29Z,,3/31/2026,213.0,7/2/25,,,,OK,No Data,No Data
281474980940991,1908,3AKJHHDR2SSWC1903,GTVSDEGA5H,71552,354683,2025-08-27T15:04:54Z,2025-08-28T01:15:18Z,,8/21/2026,356.0,8/21/2025,-9.0,,,OK,OVERDUE,No Data
281474980983145,1469,3AKJHHDR8PSNL7886,,338578,336983,2025-04-15T20:46:33Z,2025-04-15T20:54:23Z,For Sale,02/05/2026,159.0,11/23/2024,-280.0,,,OK,OVERDUE,No Data
281474980983455,1470,3AKJHHDR1PSNL7888,,162722,163502,2023-11-29T16:43:16Z,2023-11-28T22:11:09Z,,03/15/2024,-533.0,11/7/2023,-662.0,,,OVERDUE,OVERDUE,No Data
281474981030271,5032,3AKJHHDR0PSNL7946,GPWHVBADGS,431160,432295,2025-08-29T15:46:41Z,2025-08-29T14:36:46Z,,2/5/2026,159.0,7/11/25,,,,OK,No Data,No Data
281474981189295,1481,3AKJHHDR0PSNL7915,G4RZPWSCYA,315663,316814,2025-08-22T13:26:00Z,2025-08-22T23:36:32Z,For Sale,3/6/2026,188.0,7/18/25,,,,OK,No Data,No Data
281474981424002,5034,3AKJHHDR1PSNL7938,G9FK54D2E7,452933,453264,2025-08-18T14:49:50Z,2025-08-19T00:59:57Z,,4/9/2026,222.0,8/7/25,,,,OK,No Data,No Data
281474981424011,5027,3AKJHHDR8PSNL7922,GMEAS7ADUR,428966,429345,2025-08-25T19:46:17Z,2025-08-26T16:51:58Z,,3/26/2026,208.0,5/5/25,,,,OK,No Data,No Data
281474981456670,5046,3AKJHHDR8PSNL7967,GDXVR2M3RV,424819,425027,2025-08-29T15:46:25Z,2025-08-29T15:46:19Z,,6/16/2026,290.0,6/17/25,,,,OK,No Data,No Data
281474981468084,1494,3AKJHHDR4PSNL7920,GJXRRBY7SX,357896,358069,2025-08-29T15:46:34Z,2025-08-29T15:46:17Z,,4/4/2026,217.0,6/10/2025,-81.0,,,OK,OVERDUE,No Data
281474981483803,5017,3AKJHHDR7PSNL7958,,293785,293318,2025-02-05T18:38:41Z,2025-02-18T02:19:56Z,Repairs,4/19/2025,-133.0,4/19/24,,,,OVERDUE,No Data,No Data
281474981503871,5023,3AKJHHDR4PSNL7898,G8NAM4UWNK,459693,461494,2025-08-29T15:46:28Z,2025-08-29T15:46:36Z,,3/31/2026,213.0,6/16/2025,-75.0,,,OK,OVERDUE,No Data
281474981506463,27,1XKYD49X7NJ133245,,24425,13059,2022-08-05T12:40:59Z,2022-08-05T13:16:46Z,,6/17/23,,,,,,No Data,No Data,No Data
281474981535763,1500,3AKJHHDR3PSNL7892,G4ZUFTFZ4P,350756,352164,2025-08-29T15:46:30Z,2025-08-29T15:46:33Z,,1/6/2026,129.0,8/13/25,,,,OK,No Data,No Data
281474981540786,1641,3AKJHHDR7RSUX0765,GC2VZFPDKR,345535,427466,2025-08-29T15:46:42Z,2025-08-29T15:43:44Z,,2/15/2026,169.0,7/24/25,,,,OK,No Data,No Data
281474981577387,1503,3AKJHHDR6PSNL7904,G39KV56MUP,323798,327016,2025-08-29T15:46:48Z,2025-08-29T15:46:39Z,,4/25/2026,238.0,4/25/25,,,,OK,No Data,No Data
281474981577403,1502,3AKJHHDR4PSNL7982,,351665,351698,2025-06-03T16:37:43Z,2025-06-03T18:15:24Z,,3/5/2026,187.0,,,,,OK,No Data,No Data
281474981577431,5024,3AKJHHDR0PSNL7932,GDN6P4BAN8,461929,463224,2025-08-29T15:46:52Z,2025-08-29T15:46:16Z,,3/17/2026,199.0,6/18/25,,,,OK,No Data,No Data
281474981597424,5036,3AKJHHDR0PSNL7963,GFR6DARU25,291945,292893,2025-08-29T15:46:30Z,2025-08-29T15:45:08Z,,4/10/2026,223.0,6/23/25,,,,OK,No Data,No Data
281474981601361,1510,3AKJHHDR6PSNL7918,GX8GBTCAS5,365117,366283,2025-08-28T18:43:15Z,2025-08-28T21:52:35Z,,3/10/2026,192.0,7/24/25,,,,OK,No Data,No Data
281474981626630,5030,3AKJHHDR1PSNL7955,,405867,407821,2025-08-27T15:53:28Z,2025-08-27T18:24:18Z,For Sale,5/1/2026,244.0,6/24/25,,,,OK,No Data,No Data
281474981626646,1509,3AKJHHDR8PSNL7905,G45V3AG2VX,526633,527288,2025-08-29T14:45:44Z,2025-08-29T14:47:27Z,,3/19/2026,201.0,8/19/25,,,,OK,No Data,No Data
281474981645680,1506,3AKJHHDR9PSNL7914,,350956,354686,2025-03-04T15:56:18Z,2025-03-04T17:26:14Z,For Sale,4/25/2025,-127.0,1/13/25,,,,OVERDUE,No Data,No Data
281474981650615,1508,3AKJHHDR3PSNL7956,,318431,319247,2025-04-09T20:34:42Z,2025-04-09T20:35:02Z,,3/12/2026,194.0,1/8/25,,,,OK,No Data,No Data
281474981823102,1532,4V4NC9EH5PN323851,G544CS37C2,379589,379009,2025-08-28T21:24:37Z,2025-08-29T07:34:43Z,,2/27/2026,181.0,5/8/25,,,,OK,No Data,No Data
281474981848876,1531,4V4NC9EH3PN323850,GFG23G9Y2N,299880,298598,2025-08-29T15:46:36Z,2025-08-29T15:46:30Z,,4/25/2026,238.0,6/23/25,,,,OK,No Data,No Data
281474981851542,1445,4V4NC9EJ1JN999188,GHBC8NH22R,637842,329931,2025-08-29T01:02:07Z,2025-08-29T11:12:41Z,,5/12/2026,255.0,5/12/2025,-110.0,,,OK,OVERDUE,No Data
281474982051945,1529,3AKJHHDR5PSNV2104,G6TMK8KV9T,303587,304809,2025-08-29T15:46:29Z,2025-08-29T15:46:26Z,,7/11/2026,315.0,7/11/25,,,,OK,No Data,No Data
281474982162149,1534,3AKJHHDR5PSNV2099,GH7BTJ4UAF,285012,285990,2025-08-29T15:46:30Z,2025-08-29T15:37:58Z,LOCAL DRIVER,5/3/2026,246.0,6/14/2025,-77.0,,,OK,OVERDUE,No Data
281474982197981,1535,3AKJHHDR3PSNV2103,,322765,320546,2025-07-21T12:48:05Z,2025-07-21T13:09:55Z,SOLD,6/10/2026,284.0,6/10/25,,,,OK,No Data,No Data
281474982198030,1536,1FUJHHDR8PLNV2111,,351207,350176,2025-07-22T13:53:46Z,2025-07-22T17:04:53Z,For Sale,4/7/2026,220.0,4/7/25,,,,OK,No Data,No Data
281474982367470,1566,4V4NC9EH0PN323871,,307757,307578,2025-06-17T14:25:27Z,2025-06-10T20:03:15Z,,8/12/2025,-18.0,4/30/25,,,,OVERDUE,No Data,No Data
281474982459056,1567,4V4NC9EH2PN323869,GUJ96SXV8H,344068,343588,2025-08-29T10:47:32Z,2025-08-29T14:12:05Z,,5/5/2026,248.0,5/5/25,,,,OK,No Data,No Data
281474982539333,5026,4V4NC9EH0PN323854,G8UFB68XZU,384002,384066,2025-08-29T15:46:28Z,2025-08-29T15:46:43Z,,6/21/2026,295.0,7/7/25,,,,OK,No Data,No Data
281474982596658,1538,3AKJHHDR6PSNV2094,GWVCGDREEU,318012,319427,2025-08-22T22:10:25Z,2025-08-23T08:20:32Z,,5/13/2026,256.0,05/13/2025,-109.0,,,OK,OVERDUE,No Data
281474982597066,1539,3AKJHHDRXPSNV2101,GK24D2T3PB,282731,283122,2025-08-21T17:24:29Z,2025-08-20T15:06:16Z,Warranty,10/11/2025,42.0,7/23/25,,,,WARNING,No Data,No Data
281474982637996,1573,4V4NC9EH0PN323868,G5REWWSXSD,303648,303479,2025-08-29T15:01:11Z,2025-08-13T04:14:49Z,,6/24/2026,298.0,8/1/25,,,,OK,No Data,No Data
281474982767074,1572,4V4NC9EH7PN323852,,262844,262656,2025-06-20T18:24:43Z,2025-06-20T16:52:31Z,,6/20/2026,294.0,6/20/25,,,,OK,No Data,No Data
281474982788989,1569,4V4NC9EH9PN323853,,330698,328361,2025-05-28T19:42:30Z,2025-05-28T20:52:21Z,,8/21/2025,-9.0,4/24/25,,,,OVERDUE,No Data,No Data
281474982903290,1575,4V4NC9EH2PN323855,G3CAVBCWR2,342978,342266,2025-08-29T15:46:48Z,2025-08-29T15:46:02Z,,7/21/2026,325.0,6/17/2025,-74.0,,,OK,OVERDUE,No Data
281474982931474,1558,1FUJHHDR5PLNV2115,,356721,355058,2025-07-31T19:59:40Z,2025-07-31T20:27:37Z,For Sale,6/24/2026,298.0,6/25/2025,-66.0,,,OK,OVERDUE,No Data
281474982931713,5045,1FUJHHDR2PLNV2119,GKVZYTRPBG,383909,383149,2025-08-13T12:39:56Z,2025-08-14T23:35:35Z,,7/17/2026,321.0,4/26/25,,,,OK,No Data,No Data
281474982943853,1553,3AKJHHDR1PSNV2102,,284657,285105,2025-04-16T12:32:18Z,2025-04-16T14:03:20Z,,9/7/2025,8.0,4/8/25,,,,CRITICAL,No Data,No Data
281474982980445,1547,3AKJHHDR0PSNV2091,GNP35B97M7,202870,203797,2025-08-25T18:10:19Z,2025-08-26T04:21:10Z,,9/18/2025,19.0,7/21/25,,,,CRITICAL,No Data,No Data
281474983109036,1591,4V4NC9EH8PN323875,GMPYST3CUP,273590,273469,2025-08-29T12:20:30Z,2025-08-29T12:05:40Z,,7/30/2026,334.0,7/28/25,,,,OK,No Data,No Data
281474983111952,1595,4V4NC9EH4PN323873,GRPEDJ2D9F,330341,329700,2025-08-21T22:39:46Z,2025-08-22T08:50:33Z,For Sale,8/1/2026,336.0,5/21/2025,-101.0,,,OK,OVERDUE,No Data
281474983157613,1602,4V4NC9EH1PN323880,GPKNDRKYAV,305849,306561,2025-08-26T12:51:46Z,2025-08-23T17:43:51Z,,11/15/2025,77.0,4/17/25,,,,OK,No Data,No Data
281474983170595,1592,4V4NC9EH3PN323878,GZ4RW28WA4,378549,378798,2025-08-28T21:27:18Z,2025-08-29T07:37:42Z,,9/9/2025,10.0,7/9/25,,,,CRITICAL,No Data,No Data
281474983170709,5028,4V4NC9EH1PN323877,GWVZFJBRUY,421381,420913,2025-08-29T15:45:48Z,2025-08-29T15:45:56Z,,10/4/2025,35.0,4/25/2025,-127.0,,,WARNING,OVERDUE,No Data
281474983221368,1576,1FUJHHDR4PLNV2140,,287509,287591,2025-06-19T04:30:15Z,2025-06-19T04:30:36Z,Repairs,10/2/2025,33.0,11/14/2024,-289.0,,,WARNING,OVERDUE,No Data
281474983240424,1579,1FUJHHDR1PLNV2144,,297676,299123,2025-04-21T17:17:11Z,2025-04-21T18:33:00Z,For Sale,10/16/2025,47.0,1/13/25,,,,WARNING,No Data,No Data
281474983257826,1580,1FUJHHDR7PLNV2147,GABGWTWY89,397029,397740,2025-08-29T14:58:37Z,2025-08-29T07:27:50Z,For Sale,9/24/2025,25.0,4/26/25,,,,CRITICAL,No Data,No Data
281474983298051,1582,1FUJHHDR7PLNV2150,GJFEVJ5GED,325661,325770,2025-08-29T15:26:53Z,2025-08-29T13:04:41Z,,10/7/2025,38.0,5/22/25,,,,WARNING,No Data,No Data
281474983298198,1588,1FUJHHDR4PLNV2168,GKCWGFTXD8,320349,318165,2025-08-29T15:46:54Z,2025-08-28T02:19:14Z,,3/6/2026,188.0,8/19/25,,,,OK,No Data,No Data
281474983298416,1585,1FUJHHDR2PLNV2167,,310468,310213,2025-07-30T18:09:22Z,2025-07-30T18:18:50Z,,11/1/2025,63.0,5/20/25,,,,OK,No Data,No Data
281474983299362,1607,4V4NC9EH3PN323881,,238324,238072,2024-09-06T19:33:40Z,2024-09-06T21:14:22Z,For Sale,9/9/2025,10.0,5/16/24,,,,CRITICAL,No Data,No Data
281474983300325,1561,1FUJHHDR9PLNV2120,GNK3PESWME,303052,302114,2025-08-29T14:20:18Z,2025-08-29T14:15:25Z,Available,6/26/2026,300.0,6/26/25,,,,OK,No Data,No Data
281474983312883,1577,1FUJHHDR8PLNV2142,GRSBJ8JB42,349124,349474,2025-08-25T16:56:25Z,2025-08-26T03:06:11Z,,10/17/2025,48.0,7/3/25,,,,WARNING,No Data,No Data
281474983334243,1590,1FUJHHDR5PLNV2177,GCYNZV6ZY5,351521,353108,2025-08-29T15:46:54Z,2025-08-29T15:45:45Z,,11/11/2025,73.0,6/13/2025,-78.0,,,OK,OVERDUE,No Data
281474983354048,5035,1FUJHHDR7PLNV2164,G3P3X2BWFM,355579,347167,2025-08-29T15:44:56Z,2025-08-29T15:24:36Z,,10/26/2025,57.0,6/18/25,,,,WARNING,No Data,No Data
281474983354072,1596,1FUJHHDR8PLNV2139,GKWJ9AFH5Z,320368,319835,2025-08-29T15:46:32Z,2025-08-29T15:46:42Z,Warranty,10/26/2025,57.0,8/8/25,,,,WARNING,No Data,No Data
281474983406677,1599,1FUJHHDR6PLNV2141,,54,1,2023-01-19T22:30:53Z,2023-01-19T22:30:53Z,,12/2/2023,-637.0,,,,,OVERDUE,No Data,No Data
281474983411640,1605,1FUJHHDR9PLNV2148,,300625,298983,2025-01-27T22:08:50Z,2025-01-28T08:19:22Z,For Sale,9/26/2025,27.0,1/13/25,,,,CRITICAL,No Data,No Data
281474983412108,5040,4V4NC9EH5PN323882,GSBY325VKN,364308,362636,2025-08-29T15:46:42Z,2025-08-29T15:29:40Z,,9/6/2025,7.0,6/3/25,,,,CRITICAL,No Data,No Data
281474983414451,1600,1FUJHHDR3PLNV2145,,754,1,2023-01-24T18:41:50Z,2023-01-24T18:42:13Z,,11/29/2023,-640.0,,,,,OVERDUE,No Data,No Data
281474983414459,1584,1FUJHHDR9PLNV2165,G7XEBE3Z6Y,318120,325379,2025-08-25T19:52:41Z,2025-08-26T06:03:24Z,,1/13/2026,136.0,7/19/25,,,,OK,No Data,No Data
281474983420115,1430,3AKJHHDR6NSMX1951,,395819,255864,2025-07-29T13:55:49Z,2025-07-14T04:40:23Z,Available,3/4/2026,186.0,6/6/2025,-85.0,,,OK,OVERDUE,No Data
281474983606842,1610,4V4NC9EH6PN323857,GAVS6TG29P,341091,340930,2025-08-14T16:47:46Z,2025-08-15T02:58:01Z,For Sale,11/14/2025,76.0,6/23/2025,-68.0,,,OK,OVERDUE,No Data
281474983630444,1611,4V4NC9EH0PN323885,G48GHAA9K2,295127,294441,2025-08-27T19:17:23Z,2025-08-28T23:07:40Z,Repairs,10/4/2025,35.0,7/2/25,,,,WARNING,No Data,No Data
281474983701259,1618,1FUJHHDR9PLNV2151,GVFPTXACE5,345693,346605,2025-08-29T15:38:39Z,2025-08-29T15:34:22Z,,11/23/2025,85.0,7/31/25,,,,OK,No Data,No Data
281474983707746,1621,1FUJHHDRXPLNV2160,GYK42C6CVH,350967,350288,2025-08-29T15:16:48Z,2025-08-29T15:13:57Z,,11/9/2025,71.0,5/24/25,,,,OK,No Data,No Data
281474983709241,1620,1FUJHHDR8PLNV2156,GA6VJKEX66,328334,328120,2025-08-29T15:46:43Z,2025-08-29T14:07:26Z,LOCAL DRIVER,11/22/2025,84.0,2/26/25,,,,OK,No Data,No Data
281474983776381,5059,4V4NC9EH4PN323856,GHM3VFXXCU,360987,359789,2025-08-21T19:30:55Z,2025-08-22T05:41:24Z,,2/28/2026,182.0,7/9/25,,,,OK,No Data,No Data
281474984082574,1624,4V4NC9EH6PN323874,GHNHB39H6X,389286,388992,2025-08-28T20:41:47Z,2025-08-29T06:51:59Z,,11/18/2025,80.0,6/20/25,,,,OK,No Data,No Data
281474984111463,1623,4V4NC9EH2PN323886,GPNSUVHK8Z,293348,292796,2025-08-29T15:46:10Z,2025-08-29T15:44:12Z,LOCAL DRIVER,12/16/2025,108.0,11/4/24,,,,OK,No Data,No Data
281474984157599,1622,3AKJHHDR5SSWC1913,,63,233571,2025-03-18T19:33:20Z,2025-03-18T16:28:31Z,Totaled,9/16/2025,17.0,12/23/24,,,,CRITICAL,No Data,No Data
281474984384125,1625,4V4NC9EHXPN323876,G2PUPXZVT2,335842,334542,2025-08-27T14:30:04Z,2025-08-27T22:39:44Z,,11/21/2025,83.0,7/26/25,,,,OK,No Data,No Data
281474984425260,1615,1FUJHHDR3PLNV2159,,250871,255466,2025-05-06T21:11:44Z,2025-05-07T21:41:59Z,,9/23/2025,24.0,3/19/25,,,,CRITICAL,No Data,No Data
281474984437861,550,1FUJHHDR4PLNV2137,GTUMVK27KM,579545,534752,2025-08-29T15:46:30Z,2025-08-29T15:12:32Z,,5/10/2026,253.0,7/23/25,,,,OK,No Data,No Data
281474984557023,1542,1FUJHHDR0PLNV2118,,311364,311437,2025-07-22T14:11:27Z,2025-07-22T14:11:37Z,,2/3/2025,-208.0,12/7/24,,,,OVERDUE,No Data,No Data
281474984662204,1555,3AKJHHDR0PSNV2107,G4DK8JTBNX,262894,263197,2025-08-26T12:48:12Z,2025-08-23T18:10:44Z,,10/3/2025,34.0,8/20/25,,,,WARNING,No Data,No Data
281474984662225,1551,3AKJHHDRXPSNV2096,GFKGSAMAYN,292772,293735,2025-08-25T21:28:49Z,2025-08-25T21:59:31Z,,5/21/2026,264.0,8/5/25,,,,OK,No Data,No Data
281474984925510,501,3AKJHHDR7PSNV2203,GMNXHSGCNY,411089,410944,2025-08-29T12:27:42Z,2025-08-29T12:15:57Z,,2/11/2026,165.0,8/1/2025,-29.0,,,OK,OVERDUE,No Data
281474984990601,1643,3AKJHHDR2RSUX0771,GUFSFNB6BH,331381,337081,2025-08-29T15:46:40Z,2025-08-29T15:46:37Z,,1/29/2026,152.0,8/9/25,,,,OK,No Data,No Data
