ID,Name,VIN,License_Plate,Make,Model,Year,Engine_Hours,Odometer_Miles,Fuel_Capacity,Status
281474977840834,30 FORD,NM0GE9F25K1429951,CJ35723,FORD,TRANSIT CONNECT,,0,0,0,Active
281474977973648,1284,3AKJHHDRXNSMX1757,P1097808,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474977973890,1288,4V4NC9EH3NN298056,P1097157,VOLVO TRUCK,VNL,,0,0,0,Active
281474977995777,1638,3AKJHHDRXRSUX0761,P1099725,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474978026844,1642,3AKJHHDR9RSUX0766,P942137,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474978029673,505,3AKJHHDR5PSNV2183,P1097169,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474978105114,1606,4V4NC9EH7PN323883,P1180037,VOLVO TRUCK,VNL,,0,0,0,Active
281474978272626,1344,1FUJHHDR8NLMX1915,P1108747,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474978273127,1345,1FUJHHDRXNLMX1916,P1108748,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474978598543,1353,3AKJHHDR3NSMX1972,P1149973,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474978642463,1358,3AKJHHDR5NSMX1939,P1102233,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474978660471,2485,3AKJGLDR6HSHW3578,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474978666810,1365,3AKJHHDR9NSMX1975,P1119708,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474978677340,1944,3AKJHHDR2TSWK9005,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474978823544,1365A,1FUJGLD5XGLGW1420,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474978897190,31 FORD,NM0GE9F29K1419410,CY60960,FORD,TRANSIT CONNECT,,0,0,0,Active
281474979301882,5042,4V4NC9EH6NN298018,P1126223,VOLVO TRUCK,VNL,,0,0,0,Active
281474979304509,5048,4V4NC9EH8NN298019,P1126224,VOLVO TRUCK,VNL,,0,0,0,Active
281474979458904,5014,3AKJHHDRXNSNG7478,P1133073,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474980002522,5043,4V4NC9EH2NN308608,P1138568,VOLVO TRUCK,VNL,,0,0,0,Active
281474980114586,1437,4V4NC9EH8NN308581,P1172197,VOLVO TRUCK,VNL,,0,0,0,Active
281474980158116,1438,4V4NC9EHXNN308582,P1138563,VOLVO TRUCK,VNL,,0,0,0,Active
281474980224616,5029,4V4NC9EH6NN308580,P1138561,VOLVO TRUCK,VNL,,0,0,0,Active
281474980691606,1450,3AKJHHDR7PSNL7913,P1067788,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474980694053,1455,3AKJHHDR6PSNL7885,P1014749,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474980702166,5033,3AKJHHDR6PSNL7899,P1037488,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474980759919,1453,3AKJHHDR0PSNL7901,P1242593,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474980820745,1460,3AKJHHDR3PSNL7911,P1154578,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474980847622,1441,4V4NC9EH9NN308606,P1138566,VOLVO TRUCK,VNL,,0,0,0,Active
281474980886250,1451,3AKJHHDRXPSNL7906,P1006969,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474980940991,1908,3AKJHHDR2SSWC1903,P1144420,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474980983145,1469,3AKJHHDR8PSNL7886,P1006971,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474980983455,1470,3AKJHHDR1PSNL7888,P1006977,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474981030271,5032,3AKJHHDR0PSNL7946,P1004910,FREIGHTLINER,"NEW CASCADIA 126"" SLEEPERCAB",,0,0,0,Active
281474981189295,1481,3AKJHHDR0PSNL7915,P1159685,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981424002,5034,3AKJHHDR1PSNL7938,P1159686,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981424011,5027,3AKJHHDR8PSNL7922,P1160811,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981456670,5046,3AKJHHDR8PSNL7967,P1160813,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981468084,1494,3AKJHHDR4PSNL7920,P1160814,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981483803,5017,3AKJHHDR7PSNL7958,P1163139,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981503871,5023,3AKJHHDR4PSNL7898,P1163141,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981506463,27,1XKYD49X7NJ133245,,KENWORTH,T680,,0,0,0,Active
281474981535763,1500,3AKJHHDR3PSNL7892,P1163143,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981540786,1641,3AKJHHDR7RSUX0765,P1075506,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981577387,1503,3AKJHHDR6PSNL7904,P1177864,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981577403,1502,3AKJHHDR4PSNL7982,P1163145,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981577431,5024,3AKJHHDR0PSNL7932,P1138559,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981597424,5036,3AKJHHDR0PSNL7963,P1163698,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981601361,1510,3AKJHHDR6PSNL7918,P1163701,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981626630,5030,3AKJHHDR1PSNL7955,P1163695,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981626646,1509,3AKJHHDR8PSNL7905,P1163700,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981645680,1506,3AKJHHDR9PSNL7914,P1163697,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981650615,1508,3AKJHHDR3PSNL7956,P1163699,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474981823102,1532,4V4NC9EH5PN323851,P1167976,VOLVO TRUCK,VNL,,0,0,0,Active
281474981848876,1531,4V4NC9EH3PN323850,P1167975,VOLVO TRUCK,VNL,,0,0,0,Active
281474981851542,1445,4V4NC9EJ1JN999188,P1045097,VOLVO TRUCK,VNL,,0,0,0,Active
281474982051945,1529,3AKJHHDR5PSNV2104,P1167973,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982162149,1534,3AKJHHDR5PSNV2099,P1155222,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982197981,1535,3AKJHHDR3PSNV2103,P1173637,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982198030,1536,1FUJHHDR8PLNV2111,P1163142,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982367470,1566,4V4NC9EH0PN323871,P1172640,VOLVO TRUCK,VNL,,0,0,0,Active
281474982459056,1567,4V4NC9EH2PN323869,P1172641,VOLVO TRUCK,VNL,,0,0,0,Active
281474982539333,5026,4V4NC9EH0PN323854,P1172644,VOLVO TRUCK,VNL,,0,0,0,Active
281474982596658,1538,3AKJHHDR6PSNV2094,P1165938,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982597066,1539,3AKJHHDRXPSNV2101,P1165939,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982637996,1573,4V4NC9EH0PN323868,P1086797,VOLVO TRUCK,VNL,,0,0,0,Active
281474982767074,1572,4V4NC9EH7PN323852,P1172646,VOLVO TRUCK,VNL,,0,0,0,Active
281474982788989,1569,4V4NC9EH9PN323853,P1172643,VOLVO TRUCK,VNL,,0,0,0,Active
281474982903290,1575,4V4NC9EH2PN323855,P1006975,VOLVO TRUCK,VNL,,0,0,0,Active
281474982931474,1558,1FUJHHDR5PLNV2115,P1172656,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982931713,5045,1FUJHHDR2PLNV2119,P1172658,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982943853,1553,3AKJHHDR1PSNV2102,P1172651,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474982980445,1547,3AKJHHDR0PSNV2091,P1165946,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983109036,1591,4V4NC9EH8PN323875,P1044278,VOLVO TRUCK,VNL,,0,0,0,Active
281474983111952,1595,4V4NC9EH4PN323873,P1177836,VOLVO TRUCK,VNL,,0,0,0,Active
281474983157613,1602,4V4NC9EH1PN323880,P1180036,VOLVO TRUCK,VNL,,0,0,0,Active
281474983170595,1592,4V4NC9EH3PN323878,P1005632,VOLVO TRUCK,VNL,,0,0,0,Active
281474983170709,5028,4V4NC9EH1PN323877,P1177835,VOLVO TRUCK,VNL,,0,0,0,Active
281474983221368,1576,1FUJHHDR4PLNV2140,P1000863,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983240424,1579,1FUJHHDR1PLNV2144,P1077245,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983257826,1580,1FUJHHDR7PLNV2147,P1006979,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983298051,1582,1FUJHHDR7PLNV2150,P990899,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983298198,1588,1FUJHHDR4PLNV2168,P1044271,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983298416,1585,1FUJHHDR2PLNV2167,P1014747,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983299362,1607,4V4NC9EH3PN323881,P1180038,VOLVO TRUCK,VNL,,0,0,0,Active
281474983300325,1561,1FUJHHDR9PLNV2120,P1172659,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983312883,1577,1FUJHHDR8PLNV2142,P1103265,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983334243,1590,1FUJHHDR5PLNV2177,P1044276,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983354048,5035,1FUJHHDR7PLNV2164,P958940,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983354072,1596,1FUJHHDR8PLNV2139,P1031415,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983406677,1599,1FUJHHDR6PLNV2141,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983411640,1605,1FUJHHDR9PLNV2148,P1062795,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983412108,5040,4V4NC9EH5PN323882,P1180040,VOLVO TRUCK,VNL,,0,0,0,Active
281474983414451,1600,1FUJHHDR3PLNV2145,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983414459,1584,1FUJHHDR9PLNV2165,P1024697,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983420115,1430,3AKJHHDR6NSMX1951,P1028987,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983606842,1610,4V4NC9EH6PN323857,P1183078,VOLVO TRUCK,VNL,,0,0,0,Active
281474983630444,1611,4V4NC9EH0PN323885,P1183079,VOLVO TRUCK,VNL,,0,0,0,Active
281474983701259,1618,1FUJHHDR9PLNV2151,P958939,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983707746,1621,1FUJHHDRXPLNV2160,P1183082,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983709241,1620,1FUJHHDR8PLNV2156,P1183081,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474983776381,5059,4V4NC9EH4PN323856,P1062089,VOLVO TRUCK,VNL,,0,0,0,Active
281474984082574,1624,4V4NC9EH6PN323874,P1183085,VOLVO TRUCK,VNL,,0,0,0,Active
281474984111463,1623,4V4NC9EH2PN323886,P1183084,VOLVO TRUCK,VNL,,0,0,0,Active
281474984157599,1622,3AKJHHDR5SSWC1913,P1183083,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474984384125,1625,4V4NC9EHXPN323876,P1186020,VOLVO TRUCK,VNL,,0,0,0,Active
281474984425260,1615,1FUJHHDR3PLNV2159,P1108746,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474984437861,550,1FUJHHDR4PLNV2137,P1178231,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474984557023,1542,1FUJHHDR0PLNV2118,P1165942,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474984662204,1555,3AKJHHDR0PSNV2107,P1172653,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474984662225,1551,3AKJHHDRXPSNV2096,P1172660,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474984925510,501,3AKJHHDR7PSNV2203,P1099722,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474984990601,1643,3AKJHHDR2RSUX0771,P1072196,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985073059,503,3AKJHHDR0PSNV2205,P1097163,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985239485,1626,3AKJHHDR6RSUX0756,P1032548,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985288586,1598,,,,,,0,0,0,Active
281474985449244,1645,3AKJHHDRXRSUX0775,P1062796,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985449660,1639,3AKJHHDR1RSUX0762,P1099734,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985462400,1636,3AKJHHDR4RSUX0769,P1089958,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985492603,1630,3AKJHHDR8RSUX0760,P1075505,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985494897,1637,3AKJHHDR6RSUX0773,P1097807,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985497922,1629,3AKJHHDR1RSUX0759,P956014,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985510256,1634,3AKJHHDR2RSUX0768,P1088291,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985529121,1635,3AKJHHDR0RSUX0767,P1143682,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474985628032,1648,4V4NC9EH5RN641083,P1083214,VOLVO TRUCK,VNL,,0,0,0,Active
281474985693052,1646,4V4NC9EHXRN641080,P1057139,VOLVO TRUCK,VNL,,0,0,0,Active
281474985715348,1649,4V4NC9EH7RN641084,P1081362,VOLVO TRUCK,VNL,,0,0,0,Active
281474985811681,1652,4V4NC9EH1RN641081,P979759,VOLVO TRUCK,VNL,,0,0,0,Active
281474985872350,1656,4V4NC9EH2RN641090,P1083208,VOLVO TRUCK,VNL,,0,0,0,Active
281474985881378,1655,4V4NC9EH6RN641092,P1119715,VOLVO TRUCK,VNL,,0,0,0,Active
281474985981976,1660,3AKJHHDR5RSUX0778,P1065214,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986001054,1659,3AKJHHDR3RSUX0777,P1062797,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986002020,1663,3AKJHHDR5RSUX0781,P1207343,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986002193,1658,3AKJHHDR1RSUX0776,P1062093,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986002339,1662,3AKJHHDR3RSUX0780,P0961319,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986002693,1665,3AKJHHDR9RSUX0783,P1059410,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986026417,1661,3AKJHHDR7RSUX0779,P0961323,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986027075,1667,3AKJHHDR2RSUX0785,P1088292,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986052426,1664,3AKJHHDR7RSUX0782,P1079837,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986052451,1666,3AKJHHDR0RSUX0784,P1083207,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986098645,5050,4V4NC9EH4RN641091,P1105421,VOLVO TRUCK,VNL,,0,0,0,Active
281474986098882,1653,4V4NC9EH1RN641078,P1079009,VOLVO TRUCK,VNL,,0,0,0,Active
281474986155746,1672,4V4NC9EH9RN641099,P1102234,VOLVO TRUCK,VNL,,0,0,0,Active
281474986160419,1669,4V4NC9EH5RN641097,P1097158,VOLVO TRUCK,VNL,,0,0,0,Active
281474986171086,1671,4V4NC9EH7RN641098,P1099724,VOLVO TRUCK,VNL,,0,0,0,Active
281474986171125,1673,4V4NC9EH1RN641100,P1103261,VOLVO TRUCK,VNL,,0,0,0,Active
281474986250745,1668,4V4NC9EH3RN641096,P1105410,VOLVO TRUCK,VNL,,0,0,0,Active
281474986477751,1657,4V4NC9EHXRN641094,P1103255,VOLVO TRUCK,VNL,,0,0,0,Active
281474986530521,1674,3AKJHHDR5RSUX0800,P1103264,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986559722,1675,3AKJHHDR7RSUX0801,P1108749,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986561060,1677,3AKJHHDR0RSUX0803,P1135927,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986570212,1683,3AKJHHDR4RSUX0805,P1079838,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986570226,1676,3AKJHHDR9RSUX0802,P945966,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986607616,1682,3AKJHHDR2RSUX0804,P1099721,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986607770,1679,3AKJHHDR9RSUX0797,P1099729,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986610580,5044,3AKJHHDR7RSUX0796,P1088293,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986624579,1680,3AKJHHDR0RSUX0798,P1099730,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986723203,1651,4V4NC9EH8RN641093,P930972,VOLVO TRUCK,VNL,,0,0,0,Active
281474986742329,1690,3AKJHHDR1RSUX0812,P933487,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986759709,1689,3AKJHHDRXRSUX0811,P1103260,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986780430,1692,3AKJHHDR5RSUX0814,P1097162,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986780482,5041,3AKJHHDR8RSUX0810,P1045096,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986916039,1686,3AKJHHDRXRSUX0808,P1075507,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986916047,5047,3AKJHHDR1RSUX0809,P1099731,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986985236,1691,3AKJHHDR3RSUX0813,P1079839,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474986985243,1685,3AKJHHDR8RSUX0807,P1014323,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987019056,1698,4V4NC9EH6RN641108,P1214477,VOLVO TRUCK,VNL,,0,0,0,Active
281474987025837,1697,4V4NC9EH4RN641107,P1083213,VOLVO TRUCK,VNL,,0,0,0,Active
281474987025955,1696,4V4NC9EH2RN641106,P1079011,VOLVO TRUCK,VNL,,0,0,0,Active
281474987038305,1701,3AKJHHDR9RSUX0816,P977759,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987081814,1710,3AKJHHDRXRSUX0825,P1105419,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987096255,1706,3AKJHHDR2RSUX0821,P1135730,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987096280,1699,4V4NC9EH8RN641109,P1056520,VOLVO TRUCK,VNL,,0,0,0,Active
281474987123905,1707,3AKJHHDR4RSUX0822,P1097160,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987123908,1702,3AKJHHDR0RSUX0817,P1214478,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987126435,1705,3AKJHHDR0RSUX0820,P1105420,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987138464,1704,3AKJHHDR4RSUX0819,P1083196,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987182454,1694,4V4NC9EH9RN641104,P974365,VOLVO TRUCK,VNL,,0,0,0,Active
281474987184034,1695,4V4NC9EH0RN641105,P1089957,VOLVO TRUCK,VNL,,0,0,0,Active
281474987184960,1708,3AKJHHDR6RSUX0823,P1006972,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987204056,1700,4V4NC9EH4RN641110,P1128204,VOLVO TRUCK,VNL,,0,0,0,Active
281474987223823,5039,3AKJHHDR8RSUX0824,P1105418,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987238485,1714,3AKJHHDRXRSUX0839,P1214981,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987337675,1712,3AKJHHDR6RSUX0837,P1214979,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987362142,1734,3AKJHHDR5RSUX0859,P1222783,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987411834,1716,3AKJHHDR8RSUX0841,P1214983,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987475004,1755,4V4NC9EH2RN652591,P1083195,VOLVO TRUCK,VNL,,0,0,0,Active
281474987481411,1752,4V4NC9EH2RN652588,P942136,VOLVO TRUCK,VNL,,0,0,0,Active
281474987481465,1753,4V4NC9EH4RN652589,P968920,VOLVO TRUCK,VNL,,0,0,0,Active
281474987481489,1751,4V4NC9EH0RN652587,P1097803,VOLVO TRUCK,VNL,,0,0,0,Active
281474987502331,02,NM0LS7E26K1421242,,FORD,TRANSIT CONNECT,,0,0,0,Active
281474987513774,1754,4V4NC9EH0RN652590,P1103262,VOLVO TRUCK,VNL,,0,0,0,Active
281474987514711,1922,3AKJHHDR0TSWK8984,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987600210,5001,3AKJHHDR4RSUX0853,P1083211,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987604314,1723,3AKJHHDR0RSUX0848,P1102235,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987616739,1730,3AKJHHDR8RSUX0855,P1119714,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987616771,5002,3AKJHHDR9RSUX0847,P1128199,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987618924,1724,3AKJHHDR2RSUX0849,P1097159,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987631846,1725,3AKJHHDR9RSUX0850,P1220099,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987656892,1727,3AKJHHDR2RSUX0852,P1103254,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987676622,1670,4V4NC9EH1RN641095,P1099723,VOLVO TRUCK,VNL,,0,0,0,Active
281474987794334,1733,3AKJHHDR3RSUX0858,P1222782,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987829799,1740,3AKJHHDR0RSUX0865,P1222789,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987840509,1737,3AKJHHDR5RSUX0862,P1222786,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987841632,1736,3AKJHHDR3RSUX0861,P1222785,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987842890,1721,3AKJHHDR7RSUX0846,P1102236,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987898102,1735,3AKJHHDR1RSUX0860,P1222784,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987904123,1739,3AKJHHDR9RSUX0864,P1222788,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987904656,1731,3AKJHHDRXRSUX0856,P1222781,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474987957013,1738,3AKJHHDR7RSUX0863,P1222787,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474988098385,01 RAM,3C6TRVDG8KE521671,,RAM,PROMASTER 2500,,0,0,0,Active
281474988147009,1729,3AKJHHDR6RSUX0854,P991282,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474988273274,502,3AKJHHDR9PSNV2204,,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474988325869,1381,1XPBDP9X8ND794329,P1121739,PETERBILT,579,,0,0,0,Active
281474988328332,1275,3AKJHHDR6MSMU3520,P1099733,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474988833418,5008,4V4NC9EH3JN894133,P1021017,VOLVO TRUCK,VNL,,0,0,0,Active
281474988994810,1432,3AKJHHDRXNSMX1953,P1138575,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989177482,1380,1XPBDP9X6ND794328,P1121738,PETERBILT,579,,0,0,0,Active
281474989283455,1758,3AKJHHDR9RSUX0878,P1097804,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989286091,1203,4V4NC9EH3MN271275,P1065221,VOLVO TRUCK,VNL,,0,0,0,Active
281474989292564,1763,3AKJHHDR2RSUX0883,P1214978,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989293388,1761,3AKJHHDR9RSUX0881,P1238329,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989294377,1764,3AKJHHDR4RSUX0884,P1214980,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989296656,1756,3AKJHHDR5RSUX0876,P1128202,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989358533,1771,3AKJHHDR0RSUX0901,P958938,FREIGHTLINER,CASCADIA,,0,0,0,Active
281474989361340,5010,3AKJHHDR0RSUX0770,,FREIGHTLINER,CASCADIA,,0,0,0,Active
